file_path,model,finish_reason,completion_tokens,prompt_tokens,total_tokens
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_2.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_0.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_0.json,o4-mini,stop,1740,3595,5335
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_1.json,o4-mini,stop,1243,3268,4511
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_0.json,gpt-4o-mini,stop,131,2766,2897
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_1.json,o4-mini,stop,1078,2242,3320
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_0.json,o4-mini,stop,1394,2678,4072
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_1.json,gpt-4o-mini,stop,298,3135,3433
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_1.json,gpt-4o-mini,stop,817,2408,3225
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_2.json,o4-mini,stop,740,2175,2915
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_2.json,gpt-4o-mini,stop,629,2175,2804
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_2.json,gpt-4o-mini,stop,213,2987,3200
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_0.json,gpt-4o-mini,stop,824,3064,3888
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_1.json,gpt-4o-mini,stop,830,1838,2668
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_0.json,gpt-4o-mini,stop,882,1872,2754
./dataframe-ec/30b/MANTIS-tests-10/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_2.json,gpt-4o-mini,stop,646,1684,2330
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_2.json,o4-mini,stop,3541,4526,8067
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_1.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_2.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_0.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_0.json,o4-mini,stop,1939,3595,5534
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_1.json,o4-mini,stop,1568,3522,5090
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_0.json,gpt-4o-mini,stop,213,3228,3441
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_1.json,o4-mini,stop,1247,2707,3954
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_0.json,o4-mini,stop,2132,3196,5328
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_1.json,gpt-4o-mini,stop,347,3337,3684
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_1.json,gpt-4o-mini,stop,1027,2659,3686
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/test_2.json,o4-mini,stop,2588,4146,6734
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_2.json,gpt-4o-mini,stop,2197,4782,6979
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/guide_2.json,gpt-4o-mini,stop,829,4978,5807
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_0.json,gpt-4o-mini,stop,1200,4169,5369
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_1.json,gpt-4o-mini,stop,1026,2021,3047
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_2_0.json,gpt-4o-mini,stop,1170,2416,3586
./dataframe-ec/30b/MANTIS-tests-07/dataframe-ec/DateSchemaColumn/test_output/parseAndAddToColumn/fix_1_2.json,gpt-4o-mini,stop,2206,4264,6470
./dataframe-ec/30b/MANTIS-tests-04/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/scenario_2.json,o4-mini,stop,2245,4933,7178
./dataframe-ec/30b/MANTIS-tests-04/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_1.json,,,0,0,0
./dataframe-ec/30b/MANTIS-tests-04/dataframe-ec/DateSchemaColumn/scenario_output/parseAndAddToColumn/parseAndAddToColumn_2.json,,,0,0,0
